code,abbreviation,name,funder code,
XM-DAC-701-8,JICA,Japanese International Co-operation Agency,JP,"changed from JP-8 to XM-DAC-701-8 on Jul 24, 2014"
LU-1,LuxDev,Lux-Development,LU,
LU-2,MFA,Ministry of Foreign Affairs,LU,
LU-22,ODL,Ducroire Office,LU,
XM-DAC-7,MFA,Ministry of Foreign Affairs (DGIS),NL,Updated MB (from NL-1) 7th April 2017
NL-33,NCM,NCM Credit Management Worldwide,NL,
NL-4,NIO/FMO,Netherlands Gov. through Netherlands Investment Bank for Developing Countries,NL,
NO-1,NORAD,Norwegian Agency for Development Co-operation,NO,
NO-4,MFA,Ministry of Foreign Affairs,NO,
NO-7,SND,Statens Nærings og Distriksutviklingsfond,NO,
NO-71,GIEK,Garantiinstituttet for Eksportkreditt,NO,
NO-72,EF,Eksport Finans,NO,
NO-8,NORFUND,NORFUND,NO,
NZ-1,NZG,Ministry of Foreign Affairs and Trade,NZ,
NZ-2,NZAid,New Zealand International Aid and Development Agency,NZ,
PT-1,GP,Portuguese Government,PT,
PT-2,IPAD,Institute for Portuguese Development Aid,PT,
PT-3,Other,Other,PT,
PT-71,COSEC,Conselho de garantias financeiras,PT,
SE-0,Sweden,Sweden,SE,
SE-2,MFA,Ministry of Foreign Affairs,SE,
SE-6,Sida,Swedish International Development Authority,SE,
SE-71,EKN,Swedish Export Credits Guarantee Board,SE,
US-GOV-1,AID,Agency for International Development,,updated MB 12 July 2017
US-GOV-10,PEACE,Peace Corps,US,updated/added MB 28 Apr 2017
US-GOV-11,STATE,State Department,US,updated/added MB 28 Apr 2017
US-GOV-12,TDA,Trade and Development Agency,US,updated/added MB 28 Apr 2017
US-GOV-13,ADF,African Development Foundation,US,updated/added MB 28 Apr 2017
US-GOV-14,DHHS,Department of Health and Human Services,US,updated/added MB 28 Apr 2017
US-GOV-15,JUSTICE,Department of Justice,US,updated/added MB 28 Apr 2017
US-GOV-16,COMMERCE,Department of Commerce,US,updated/added MB 28 Apr 2017
US-GOV-17,LABOR,Department of Labor,US,updated/added MB 28 Apr 2017
US-GOV-18,MCC,Millennium Challenge Corporation,US,updated/added MB 28 Apr 2017
US-GOV-19,SECURITY,Department of Homeland Security,US,updated/added MB 28 Apr 2017
US-GOV-20,ENERGY,Department of Energy,US,updated/added MB 28 Apr 2017
US-GOV-21,IADF,Inter-American Development Foundation,US,updated/added MB 28 Apr 2017
US-GOV-22,OPIC,Overseas Private Investment Corporation,US,updated/added MB 28 Apr 2017
US-GOV-23,FTC,Federal Trade Commission,US,updated/added MB 28 Apr 2017
US-GOV-24,NRC,Nuclear Regulatory Commission,US,updated/added MB 28 Apr 2017
US-GOV-25,NSF,National Science Foundation,US,updated/added MB 28 Apr 2017
US-GOV-27,IOP,United States Institute of Peace,US,updated/added MB 28 Apr 2017
US-GOV-28,OWLC,Open World Leadership Center,US,updated/added MB 28 Apr 2017
US-GOV-29,PS,United States Postal Service,US,updated/added MB 28 Apr 2017
US-GOV-30,OOP,Executive Office of the President,US,updated/added MB 28 Apr 2017
US-GOV-32,EPA,Environmental Protection Agency,US,updated/added MB 28 Apr 2017
US-GOV-33,BBG,Broadcasting Board of Governors,US,updated/added MB 28 Apr 2017
US-GOV-2,AGR,Department of Agriculture,US,updated/added MB 28 Apr 2017
US-GOV-31,EXIM,Export Import Bank,US,updated/added MB 28 Apr 2017
US-GOV-26,DOT,Department of Transportation,US,updated/added MB 28 Apr 2017
US-GOV-6,DTRE,Department of Treasury,US,updated/added MB 28 Apr 2017
US-GOV-7,DOD,Department of Defense,US,updated/added MB 28 Apr 2017
US-GOV-99,MISC,Miscellaneous,US,updated/added MB 28 Apr 2018
US-USAGOV,USA,United States,US,
US-GOV-9,INTERIOR,Department of Interior,US,updated/added MB 28 Apr 2020
41101,UNCCD,Convention to Combat Desertification,UNCCD,
41102,DLCO-EA,Desert Locust Control Organisation for Eastern Africa,DLCO-EA,
41103,ECA,Economic Commission for Africa,ECA,
41104,ECLAC,Economic Commission for Latin America and the Caribbean,ECLAC,
41105,ESCWA,Economic and Social Commission for Western Asia,ESCWA,
41106,ESCAP,Economic and Social Commission for Asia and the Pacific,ESCAP,
41107,IAEA-TCF,International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only),IAEA-TCF,
41108,IFAD,International Fund for Agricultural Development,IFAD,
41109,INSTRAW,International Research and Training Institute for the Advancement of Women,INSTRAW,
41110,UNAIDS,Joint United Nations Programme on HIV/AIDS,UNAIDS,
41111,UNCDF,United Nations Capital Development Fund,UNCDF,
41112,UNCTAD,United Nations Conference on Trade and Development,UNCTAD,
XM-DAC-41114,UNDP,United Nations Development Programme,UNDP,updated 29 Jan 2015
41116,UNEP,United Nations Environment Programme,UNEP,
41118,UNFCCC,United Nations Framework Convention on Climate Change,UNFCCC,
41119,UNFPA,United Nations Population Fund,UNFPA,
41120,UN Habitat,United Nations Human Settlement Programme,UN-Habitat,
41121,UNHCR,United Nations Office of the United Nations High Commissioner for Refugees,UNHCR,
41122,UNICEF,United Nations Childrens Fund,UNICEF,
41123,UNIDO,United Nations Industrial Development Organisation,UNIDO,
41124,UNIFEM,United Nations Development Fund for Women,UNIFEM,
41125,UNITAR,United Nations Institute for Training and Research,UNITAR,
41126,UNMAS,United Nations Mine Action Service,UNMAS,
XM-DAC-41127,UNOCHA,United Nations Office of Co-ordination of Humanitarian Affairs,UNOCHA,updated from 41127 MB 17 July 2017
41128,UNODC,United Nations Office on Drugs and Crime,UNODC,
41129,UNRISD,United Nations Research Institute for Social Development,UNRISD,
41130,UNRWA,United Nations Relief and Works Agency for Palestine Refugees in the Near East,UNRWA,
41131,UNSSC,United Nations System Staff College,UNSSC,
41132,UNSCN,United Nations System Standing Committee on Nutrition,UNSCN,
41133,UNSIA,United Nations Special Initiative on Africa,UNSIA,
41134,UNU,United Nations University (including Endowment Fund),UNU,
41135,UNV,United Nations Volunteers,UNV,
41136,UNVFD,United Nations Voluntary Fund on Disability,UNVFD,
41137,UNVFTC,United Nations Voluntary Fund for Technical Co-operation in the Field of Human Rights,UNVFTC,
41138,UNVFVT,United Nations Voluntary Fund for Victims of Torture,UNVFVT,
41140,WFP,World Food Programme,WFP,
41141,PBF Window 2,United Nations Peacebuilding Fund (Window Two: Restricted Contributions Only),PBF-Window-2,
41142,UNDEF,United Nations Democracy Fund,UNDEF,
41143,WHO-CVCA,World Health Organisation - core voluntary contributions account,WHO-CVCA,
41301,FAO,Food and Agricultural Organisation,FAO,
41302,ILO,International Labour Organisation,ILO,
41303,ITU,International Telecommunications Union,ITU,
41304,UNESCO,"United Nations Educational, Scientific and Cultural Organisation ",UNESCO,
41305,UN,United Nations,UN,
41306,UPU,Universal Postal Union,UPU,
41307,WHO-Assessed,World Health Organisation - assessed contributions,WHO-Assessed,
41308,WIPO,World Intellectual Property Organisation,WIPO,
41309,WMO,World Meteorological Organisation,WMO,
41310,UNDPKO,"United Nations Department of Peacekeeping Operations (excluding UNTSO, UNMOGIP, UNFICYP, UNDOF) ",UNDPKO,
41311,PBF Window 1,United Nations Peacebuilding Fund (Window One: Flexible Contributions Only),PBF-Window-1,
41312,IAEA-Assessed,International Atomic Energy Agency - assessed contributions,IAEA-Assessed,
41313,OHCHR,United Nations High Commissioner for Human Rights (extrabudgetary contributions only),OHCHR,
41314,UNECE,United Nations Economic Commission for Europe (extrabudgetary contributions only),UNECE,
42001,EC,European Commission - Development Share of Budget,EU,
42003,EDF,European Commission - European Development Fund,EU,
42004,EIB,European Investment Bank (interest subsidies only),EU,
42005,FEMIP,Facility for Euro-Mediterranean Investment and Partnership Trust Fund,XM,
42006,GEEREF,Global Energy Efficiency and Renewable Energy Fund,XM,
43001,IMF-PRGF Trust,International Monetary Fund - Poverty Reduction and Growth Facility Trust,IMF,
43002,IMF-PRGF-HIPC Trust,"International Monetary Fund - Poverty Reduction and Growth Facility - Heavily Indebted Poor Countries Initiative Trust (includes HIPC, PRGF and PRGF-HIPC sub-accounts) ",IMF,
43003,IMF-ENDA,International Monetary Fund - Subsidization of IMF Emergency Assistance for Natural Disasters,IMF,
44000,WB,World Bank,IDA,
44001,IBRD,International Bank for Reconstruction and Development,IDA,
44002,IDA,International Development Association,IDA,
44003,IDA-HIPC,International Development Association - Heavily Indebted Poor Countries Debt Initiative Trust Fund,IDA,
44004,IFC,International Finance Corporation,WB,
44005,MIGA,Multilateral Investment Guarantee Agency,WB,
44006,AMCs,Advance Market Commitments,WB,
44007,IDA-MDRI,International Development Association - Multilateral Debt Relief Initiative,IDA,
45001,WTO-ITC,World Trade Organisation - International Trade Centre,WTO,
45002,WTO-ACWL,World Trade Organisation - Advisory Centre on WTO Law,WTO,
45003,WTO-DDAGTF,World Trade Organisation - Doha Development Agenda Global Trust Fund,WTO,
46001,ASF,African Solidarity Fund,AfDF,
46002,Afr.DB,African Development Bank,AfDB,
46003,Afr.DF,African Development Fund,AfDF,
46004,AsDB,Asian Development Bank,AsDB-Special-Funds,
46005,AsDF,Asian Development Fund,AsDB-Special-Funds,
46006,BSTDB,Black Sea Trade and Development Bank,MDB,
46007,CABEI,Central American Bank for Economic Integration,MDB,
46008,CAF,Andean Development Corporation,XM,
46009,CDB,Caribbean Development Bank,MDB,
46012,IDB,"Inter-American Development Bank, Inter-American Investment Corporation and Multilateral Investment Fund ",IDB-Sp.Fund,
IADB,IDB Sp.F.,Inter-American Development Fund for Special Operations,IDB-Sp.Fund,
47001,ACBF,African Capacity Building Foundation,XM,
47002,APO,Asian Productivity Organisation,XM,
47003,ASEAN,Association of South East Asian Nations: Economic Co-operation,XM,
47004,ASEAN (CF),ASEAN Cultural Fund,XM,
47005,AU,African Union (excluding peacekeeping facilities),XM,
47008,AVRDC,World Vegetable Centre,XM,
47009,CAMES,African and Malagasy Council for Higher Education,XM,
47010,CAPAM,Commonwealth Agency for Public Administration and Management,XM,
47011,CARICOM,Caribbean Community Secretariat,XM,
47012,CAREC,Caribbean Epidemiology Centre,XM,
47013,CF,Commonwealth Foundation,XM,
47014,CFTC,Commonwealth Fund for Technical Co-operation,XM,
47015,CGIAR,Consultative Group on International Agricultural Research,XM,
47016,CI,Commonwealth Institute,XM,
47017,CIAT,International Centre for Tropical Agriculture,XM,
47018,CIFOR,Centre for International Forestry Research,XM,
47019,CIHEAM,International Centre for Advanced Mediterranean Agronomic Studies,XM,
47020,CIMMYT,International Maize and Wheat Improvement Centre,XM,
47021,CIP,International Potato Centre,XM,
47022,CITES,Convention on International Trade in Endangered Species of Wild Flora and Fauna,XM,
47023,CLAS,Commonwealth Legal Advisory Service,XM,
47024,CMDF,Commonwealth Media Development Fund,XM,
47025,COL,Commonwealth of Learning,XM,
47026,CPLP,Community of Portuguese Speaking Countries,XM,
47027,CP,Colombo Plan,XM,
47028,CPTM,Commonwealth Partnership for Technical Management,XM,
47029,SWAC,Sahel and West Africa Club,XM,
47030,CSC,Commonwealth Scientific Council,XM,
47031,CSSO,Commonwealth Small States Office,XM,
47032,CTIAF,Commonwealth Trade and Investment Access Facility,XM,
47033,CYP,Commonwealth Youth Programme,XM,
47034,ECOWAS,Economic Community of West African States,XM,
47035,ENDA,Environmental Development Action in the Third World,XM,
47036,EPPO,European and Mediterranean Plant Protection Organisation,XM,
47037,EROPA,Eastern-Regional Organisation of Public Administration,XM,
47038,FASTPED,INTERPOL Fund for Aid and Technical Assistance to Developing Countries,XM,
47040,FFA,Forum Fisheries Agency,XM,
47041,FFTC,Food and Fertilizer Technology Centre,XM,
47042,FIT,Foundation for International Training,XM,
47043,,Global Crop Diversity Trust,XM,
47044,GEF,Global Environment Facility,GEF,
47045,Global Fund,"Global Fund to Fight AIDS, Tuberculosis and Malaria ",GFFATM,
47046,OIF,International Organisation of the Francophonic,XM,
47047,IAI,International African Institute,XM,
47048,IAII,Inter-American Indian Institute,XM,
47049,IBE,International Bureau of Education - International Educational Reporting System (IERS),XM,
47050,ICAC,International Cotton Advisory Committee,XM,
47051,ICARDA,International Centre for Agricultural Research in Dry Areas,XM,
47053,"ICDDR,B ",Centre for Health and Population Research,XM,
47054,ICIPE,International Centre of Insect Physiology and Ecology,XM,
47055,ICRA,International Centre for Development Oriented Research in Agriculture,XM,
47056,ICRAF,World AgroForestry Centre,XM,
47057,ICRISAT,International Crop Research for Semi-Arid Tropics,XM,
47058,IDEA,International Institute for Democracy and Electoral Assistance,XM,
47059,IDLO,International Development Law Organisation,XM,
47060,IIC,International Institute for Cotton,XM,
47061,IICA,Inter-American Institute for Co-operation on Agriculture,XM,
47062,IITA,International Institute of Tropical Agriculture,XM,
47063,ILRI,International Livestock Research Institute,XM,
47064,INBAR,International Network for Bamboo and Rattan,XM,
47065,IOC,Intergovernmental Oceanographic Commission,XM,
47066,IOM,International Organisation for Migration,XM,
47067,IPCC,Intergovernmental Panel on Climate Change,XM,
47068,APFIC,Asia-Pacific Fishery Commission,XM,
47069,,Biodiversity International,XM,
47070,IRRI,International Rice Research Institute,XM,
47071,ISTA,International Seed Testing Association,XM,
47073,ITTO,International Tropical Timber Organisation,XM,
47074,IVI,International Vaccine Institute,XM,
47075,IWMI,International Water Management Institute,XM,
47076,JSCA,Justice Studies Centre of the Americas,XM,
47077,MRC,Mekong River Commission,XM,
47078,Montreal Protocol,Multilateral Fund for the Implementation of the Montreal Protocol,XM,
47079,OAS,Organisation of American States,XM,
47080,OECD,Organisation for Economic Co-operation and Development (Contributions to special funds for Technical Co-operation Activities Only),XM,
47081,OECD-Dev. Centre,OECD Development Centre,XM,
47082,OECS,Organisation of Eastern Caribbean States,XM,
47083,PAHO,Pan-American Health Organisation,XM,
47084,PAIGH,Pan-American Institute of Geography and History,XM,
47085,PARCA,Pan-American Railway Congress Association,XM,
47086,PIDG,Private Infrastructure Development Group,XM,
47087,PIFS,Pacific Islands Forum Secretariat,XM,
47088,RN,Relief Net,XM,
47089,SADC,Southern African Development Community,XM,
47090,SATCC,Southern African Transport and Communications Commission,XM,
47091,SCAAP,(Colombo Plan) Special Commonwealth African Assistance Programme,XM,
47092,SEAFDC,South East Asian Fisheries Development Centre,XM,
47093,SEAMEO,South East Asian Ministers of Education,XM,
47094,SOPAC,South Pacific Applied Geoscience Commission,XM,
47095,SPBEA,South Pacific Board for Educational Assessment,XM,
47096,SPC,Secretariat of the Pacific Community,XM,
47097,SPREP,Pacific Regional Environment Programme,XM,
47098,UNPO,Unrepresented Nations and Peoples Organisation,XM,
47099,USP,University of the South Pacific,XM,
47100,WAMU,West African Monetary Union,XM,
47101,WARDA,Africa Rice Centre,XM,
47102,WCO-Fellowship Prog.,World Customs Organisation Fellowship Programme,XM,
47103,WMU,World Maritime University,XM,
47104,WorldFish Centre,WorldFish Centre,XM,
47105,CFC,Common Fund for Commodities,XM,
47106,DCAF,Geneva Centre for the Democratic Control of Armed Forces,XM,
47107,IFFIm,International Finance Facility for Immunisation,XM,
47108,MDRP,Multi-Country Demobilisation and Reintegration Program,XM,
47109,APEC ASF,Asia-Pacific Economic Cooperation Support Fund (except contributions tied to counter-terrorism activities),XM,
47110,BSEC,Organisation of the Black Sea Economic Cooperation,XM,
47111,,Adaptation Fund,XM,
47112,CEI-Climate Fund,Central European Initiative - Special Fund for Climate and Environmental Protection,XM,
47113,CEMAC,Economic and Monetary Community of Central Africa,XM,
47116,IF,Integrated Framework for Trade-Related Technical Assistance to Least Developed Countries,XM,
47117,NEPAD,New Partnership for Africa's Development,XM,
47118,CREFIAF,Regional Organisation for the Strengthening of Supreme Audit Institutions of Francophone Sub-Saharan Countries,XM,
47119,OSS,Sahara and Sahel Observatory,XM,
47120,SAARC,South Asian Association for Regional Cooperation,XM,
47121,UCLGA,United Cities and Local Governments of Africa,XM,
47122,GAVI,Global Alliance for Vaccines and Immunization,GAVI,
47123,GICHD,Geneva International Centre for Humanitarian Demining,XM,
47125,ETC,European Bank for Reconstruction and Development - Early Transition Countries Initiative,XM,
47126,,European Bank for Reconstruction and Development - Western Balkans Trust Fund,XM,
47127,OLADE,Latin-American Energy Organisation,XM,
21001,AGID,Association of Geoscientists for International Development,INGO,
21002,AITIC,Agency for International Trade Information and Co-operation,INGO,
21003,CLASCO,Latin American Council for Social Sciences,INGO,
21004,CODESRIA,Council for the Development of Economic and Social Research in Africa,INGO,
21005,CUTS,Consumer Unity and Trust Society International,INGO,
21006,,Development Gateway Foundation,INGO,
21007,ELCI,Environmental Liaison Centre International,INGO,
21008,Eurostep,Eurostep,INGO,
21009,FARA,Forum for Agricultural Research in Africa,INGO,
21010,FAWE,Forum for African Women Educationalists,INGO,
21011,GCE,Global Campaign for Education,INGO,
21013,HAI,Health Action International,INGO,
21014,HURIDOCS,Human Rights Information and Documentation Systems,INGO,
21015,ICRA,International Catholic Rural Association,INGO,
21016,ICRC,International Committee of the Red Cross,INGO,
21017,ICTSD,International Centre for Trade and Sustainable Development,INGO,
21018,IFRCRCS,International Federation of Red Cross and Red Crescent Societies,INGO,
21019,IFS,International Federation of Settlements and Neighbourhood Centres,INGO,
21020,,International HIV/AIDS Alliance,INGO,
21021,IIED,International Institute for Environment and Development,INGO,
21022,INAFI,International Network for Alternative Financial Institutions,INGO,
21023,IPPF,International Planned Parenthood Federation,INGO,
21024,IPS,"Inter Press Service, International Association ",INGO,
21025,ISC,International Seismological Centre,INGO,
21026,ISHR,International Service for Human Rights,INGO,
21027,ITF,International Trust Fund for Demining and Mine Victims Assistance,INGO,
21028,IUEF,International University Exchange Fund - IUEF Stip. in Africa and Latin America,INGO,
21029,MSF,Doctors Without Borders,INGO,
21030,PAID,Pan African Institute for Development,INGO,
21031,PANOS,PANOS Institute,INGO,
21032,PSI,Population Services International,INGO,
21033,TI,Transparency International,INGO,
21034,UNION,International Union Against Tuberculosis and Lung Disease,INGO,
21035,OMCT,World Organisation Against Torture,INGO,
21036,WUS,World University Service,INGO,
21037,WWB,Women's World Banking,INGO,
21038,,International Alert,INGO,
21039,IISD,International Institute for Sustainable Development,INGO,
21040,IWTC,International Women's Tribune Centre,INGO,
21041,SID,Society for International Development,INGO,
21042,Interpeace,International Peacebuilding Alliance,INGO,
21043,AWEPA,European Parliamentarians for Africa,INGO,
21044,ICCIDD,International Council for the Control of Iodine Deficiency Disorders,INGO,
21045,AMREF,African Medical and Research Foundation,INGO,
21046,ACORD,Agency for Cooperation and Research in Development,INGO,
21047,,AgriCord,INGO,
21048,AAU,Association of African Universities,INGO,
21049,ECDPM,European Centre for Development Policy Management,INGO,
21050,,Geneva Call,INGO,
21051,ISPEC,Institut Supérieur Panafricaine dEconomie Coopérative,INGO,
21053,,"IPAS-Protecting Womens Health, Advancing Womens Reproductive Rights ",INGO,
21054,LPI,Life and Peace Institute,INGO,
21055,RATN,Regional AIDS Training Network,INGO,
21056,REEEP,Renewable Energy and Energy Efficiency Partnership,INGO,
21057,ICTJ,International Centre for Transitional Justice,INGO,
30001,GAIN,Global Alliance for Improved Nutrition,INGO,
30003,GeSCI,Global e-Schools and Communities Initiative,INGO,
30004,GWP,Global Water Partnership,INGO,
30005,IAVI,International AIDS Vaccine Initiative,INGO,
30006,IPM,International Partnership on Microbicides,INGO,
30007,GAID,Global Alliance for ICT and Development,INGO,
30008,,Cities Alliance,INGO,
30009,SAS,Small Arms Survey,INGO,
30010,UNITAID,International drug purchase facility,INGO,
30011,IUCN,International Union for the Conservation of Nature,INGO,
31001,GDN,Global Development Network,INGO,
31002,GKP,Global Knowledge Partnership,INGO,
DAC-1601,BMGF,Bill & Melinda Gates Foundation,BMGF,
XM-DAC-12-1,,"Department of Foreign Affairs and Trade, Ireland",XM,Added 24 Jul 2014
XM-OCHA-FTS,OCHA-FTS,OCHA Financial Tracking Service,XM,Added 11 Mar 2015
GB-GOV-3,FCO,Foreign and Commonwealth Office,GB,Add 28 Nov 2016 (previously GB-3)
