"year","AED","AFN","ALL","AMD","ANG","AOA","ARS","AUD","AWG","AZN","BAM","BBD","BDT","BGN","BHD","BIF","BMD","BND","BOB","BRL","BSD","BTN","BWP","BYR","BZD","CAD","CDF","CHF","CLP","CNY","COP","CRC","CUC","CUP","CVE","CZK","DJF","DKK","DOP","DZD","EEK","EGP","ERN","ETB","EUR","FJD","FKP","GBP","GEL","GHS","GIP","GMD","GNF","GTQ","GYD","HKD","HNL","HRK","HTG","HUF","IDR","ILS","INR","IQD","IRR","ISK","JMD","JOD","JPY","KES","KGS","KHR","KMF","KPW","KRW","KWD","KYD","KZT","LAK","LBP","LKR","LRD","LSL","LTL","LVL","LYD","MAD","MDL","MGA","MKD","MMK","MNT","MOP","MRO","MUR","MVR","MWK","MXN","MYR","MZN","NAD","NGN","NIO","NOK","NPR","NZD","OMR","PAB","PEN","PGK","PHP","PKR","PLN","PYG","QAR","RON","RSD","RUB","RWF","SAR","SBD","SCR","SDG","SEK","SGD","SHP","SLL","SOS","SRD","STD","SVC","SYP","SZL","THB","TJS","TMT","TND","TOP","TRY","TTD","TWD","TZS","UAH","UGX","USD","UYU","UZS","VEF","VND","VUV","WST","XAF","XCD","XDR","XOF","XPF","YER","ZAR","ZMK"
"2000",3.672500320777977,4836.03164,142.8223,,1.76391,5.87579,0.99955,1.7204181178760323,1.77,,,1.99137,51.9782,874.64382,0.3760022703141424,676.12861,1.01312,1.7244908774043208,6.12667,1.8266853735885675,1,45.22483,5.089287448518577,,1.98429,1.484850554648874,,1.6889301117822568,513.7860650531441,8.27825057589379,2084.217527810878,306.90858,1,1,119.22048,38.60449,172.33343,8.073974844828612,15.86275,72.20054,17.0037,3.53142,,8.08001,1.0838158263903503,2.11705,0.65834,0.6605127594649258,,,0.65834,12.66564,1672.45902,7.75757,180.97077,7.79176,14.90529,8.2653,20.37024,281.46626862020725,8373.12806,4.07708,44.92636655329502,1755.57377,1753.5069505543252,78.65029850252154,42.2125,0.7083,107.74490541350094,76.03068,,3818.15913,534.37469,2.2,1138.2758950640443,0.30677799422723284,0.802,142.14227,7516.78631,1508.81762,75.78549610498503,0.425,6.23,3.99935,0.60569,0.4945903486453101,10.60628,,,,4.85588,1068.95566,8.00955,237.34557,26.01681,11.62486,46.82898,9.45315,3.8000003210828743,15.18549,6.94447,104.33392,12.27436,8.791928563436244,70.89265193242201,2.1913975939323103,0.38450005443784085,0.9971,3.48716,2.74116,44.14768,52.78202814014665,4.34514,3485.45082,3.6400006166094805,2.16627,11.6095,28.13427,,3.74499979841529,5.03165,5.69327,,9.153130177095248,1.7245258776745056,1.51744,698.92781,2612.82044,0.83655,2129.02973,8.73704,45.98316,6.72261,40.05074182884964,,,1.36711,1.74915,0.62403,6.27614735128803,31.15711,794.88248,5.47604,1620.2377,1,11.385,,,14163.60328,137.40167,3.06785,709.52364,2.69167,0.7585335868725871,710.99635,126.38854,,6.9150909650656756,2780
"2001",3.6725001400969233,4749.67466,141.28975,,1.78,11.45909,0.99934,1.931568921870423,1.78364,,,1.9901,55.17741,2.17722,0.37602511191976873,800.34117,0.98976,1.791617843595327,6.52539,2.322335821063517,1,46.95301,5.804429537759171,,1.97085,1.5483945850273788,,1.6869541277560904,535.7687326424016,8.278419696006516,2299.5762724525675,324.76479,1,1,119.10093,37.823409840603205,169.49225,8.318630172061606,15.98198,73.99751,17.45999,4.0388,,8.20795,1.1172219031608683,2.26572,0.69329,0.6947238081681607,,,0.69329,15.73739,1901.84164,7.76078,180.49315,7.79926,15.26627,8.28063,23.82728,286.39468677193264,10228.84682,4.199517753442926,47.186071005692206,2661.84822,1749.6369641682782,96.91912797309291,45.46055,0.70753,121.48514750952774,78.33182,,3781.6211,549.93211,2.2,1291.0348120606302,0.3064593056446634,0.802,145.67201,7427.52482,1502.15726,89.25226797402753,26.3826,6.23,3.99733,0.625,0.5848734253329809,11.2684,,,,6.66604,1096.26986,7.91027,251.84367,28.91155,11.72852,68.71539,9.32894,3.800132821843466,20.11263,8.5658,113.33866,13.33858,8.989902286794829,75.10686218084305,2.3778007573617588,0.38450008989814416,0.9966,3.4627,3.31479,50.85671,61.9883613969694,4.078667561244771,4058.7937,3.640000323599042,2.87658,48.30808,29.17529,,3.748399591815471,5.21971,5.82067,,10.319057076971761,1.791617843595327,1.21435,1890.0274,2619.28178,1.11879,3375.51904,8.75073,49.19864,8.55399,44.489867615802,,,1.43188,2.12261,1.20851,6.202450045423821,33.60034,865.82003,5.37665,1739.6834,1,12.83801,,,14602.3589,144.6743,3.37301,725.7181,2.67068,0.7856637038461539,728.89452,133.28347,,8.47706254374691,2796.01644
"2002",3.6726853114721565,4726.25,134.82685,,1.77882,32.39582,3.09435,1.8402164913227614,1.78301,,,1.9899,55.38421,2.06947,0.3762107629087188,888.00252,0.99726,1.7910083105355894,6.89551,2.8266490508018807,0.99348,48.28571,6.322274525188479,,1.96959,1.5695677058224937,,1.5536135929093138,639.6491070963298,8.274512864458268,2478.2495318315805,346.93775,1,2.03408,115.76507,32.66146476703809,162.22679,7.8721931473276,16.80436,76.48649,16.58715,4.59934,,8.06766,1.0595889263842813,2.18941,0.48807,0.6661327484459232,,,0.6649,19.20385,1903.58438,7.54932,179.35616,7.79788,15.75111,7.58284,27.91364,257.5978180771432,9207.9196389641,4.736640020188036,48.60174699565142,2950.31507,4043.029402821626,91.1874150604021,47.55856,0.70333,125.08106528614107,78.31381,,3653.95562,519.82786,2.2,1250.341927089086,0.3042223621533959,0.81528,149.92855,7280.40055,1459.64082,95.78914678816993,0.99166,9.26164,3.66959,0.61499,1.270443439867768,10.97035,,,,6.59568,1103.8603,7.69745,263.85833,30.24099187434591,11.94482,73.95633,10.270405796139213,3.8007877828311987,23.06818,10.35857,119.12737,14.18504,7.955954759102923,77.92107892011974,2.1592918506645686,0.3845882013728164,0.99918,3.36737,3.82525,51.48022,59.743031370907374,4.078181899066097,5574.04904,3.640421616409117,3.19811,63.52876,31.37993,,3.7504344382477197,6.53034,5.44119,,9.711567807373457,1.7910083105355894,0.69403,1961.77973,2606.90923,2.1711,8930.83233,8.72511,48.04616,10.47071,42.99170675634455,,,1.40818,2.17833,1.48719,6.206909351207028,34.53168,936.4154,5.17974,1729.85578,1,21.31783,,,14596.52877,137.89441,3.4087,677.7969,2.66829,0.7724283409961679,692.58805,126.6117,174.16531,10.468219671420425,4282.29096
"2003",3.6724004404667623,55.61641,117.47986,,1.7724,57.1198,2.93724,1.534309192567429,1.781,,,1.98696,56.51551,1.72669,0.3759850214434356,1030.0463,0.9938,1.7424715468484848,7.43248,3.0529735482696383,0.99728,46.56739,4.939050319894024,,1.96721,1.3988887891647974,,1.3460992046652578,689.0286770794725,8.274816140999775,2876.8844502416327,387.96986,1,4.23875,105.63285,28.19417660027936,169.67712,6.580124358852745,28.20475,74.59177,13.84181,5.8322,,8.18572,0.884910391331784,1.88742,0.44238,0.6121358173465151,,,0.62028,26.34921,1931.56301,7.70914,178.51178,7.78523,16.78079,6.44147,39.10708,224.30256134725653,8572.22156499329,4.540611089707099,46.57446258396018,2976.96329,8206.63075955059,76.67171006497897,53.1669,0.70455,115.89738344497462,75.47807,,3705.78356,433.87274,2.2,1191.7329222969252,0.29818943867249553,0.8189,146.44315,7373.2,1464.59534,96.51906850790516,0.995,7.53728,3.05556,0.56655,1.27888566054933,9.47495,,,,6.24405,1121.29696,7.75184,256.16397,27.953408822325766,12.69,94.11472,10.785989972613624,3.79979177125391,23.1699,7.43918,128.86901,14.97329,7.083094674384974,75.93808261858634,1.7196941257911356,0.3844999667148017,1,3.35478,3.47925,54.0579,57.71619944919043,3.887077685019597,6361.43863,3.6400002613743663,3.23229,57.67927,30.603933940906057,,3.7500000253457326,7.35681,5.32546,,8.074295488379958,1.7424715468484848,0.68198,2288.43507,2615.8726,2.45195,8844.27616,8.73155,44.953,7.51356,41.499285836202255,,,1.30981,2.13815,1.47958,6.229491304476721,34.446,1010.7743,5.18671,1840.15764,1,28.24279,,,14951.03288,121.44159,3.01999,564.73247,2.66619,0.7140633204633205,579.42742,105.38123,177.91721,7.55710508689359,4750.06164
"2004",3.6735744061666393,42.785,98.74227,,1.77216,57.1198,2.92345,1.358894839027039,1.77087,,,1.9895,57.66129,1.57304,0.3760514710468504,1053.0276,1.00067,1.6898787379521514,7.72016,2.923429756651221,0.99649,45.253,4.685230117761807,,1.96669,1.3040119417033464,,1.2417967574236488,609.1561788497696,8.272964588911345,2630.754724282008,428.15443,1,21,98.17506,25.668302216082868,169.05522,5.986953352245067,39.44657,69.27486,12.58776,6.16236,,8.34239,0.8043322093068251,1.73386,0.5885,0.5459413372061402,,,0.54671,28.99417,2204.04153,7.74022,178.68169,7.78764,17.67892,5.79493,35.72302,202.49219947477982,8914.905014238233,4.481706715737999,45.31245174516589,2201.19645,8592.951709730714,70.09303819850476,57.64456,0.70511,108.11702488205262,78.80679,,3788.40027,392.51637,16.41257,1145.6844267438653,0.29452710960975914,0.81774,131.1506,7620.36148,1480.29208,101.24429029583585,0.995,6.44219,2.77786,0.53491,1.304751668524716,8.78134,,,,6.25419,1120.37,7.76203,249.87432,27.46247909273908,12.7423,106.11484,11.275938036940632,3.800501977757729,22.03037,6.33444,131.01798,15.7894,6.7297077415291,73.62312352559209,1.5071712966158546,0.3845157847253145,0.99669,3.31869,3.21057,55.906,58.058219052716865,3.6328006412519938,5861.79781,3.6406938882930366,3.18346,58.9607,28.800784048196792,,3.7504678010901973,7.33942,5.20291,,7.342856697213687,1.689934482106808,0.54676,2463.44809,2731.91667,2.5024,8792.27322,8.74742,48.95079,6.3944,40.27269226843575,,,1.27069,1.98084,1.40873,6.26784478278608,33.39234,1063.56694,5.17868,1807.11391,1,28.69364,,,15296.70765,111.10577,2.78965,507.28962,2.66806,0.6752089884615388,528.22893,96.11159,181.98189,6.453863948882802,4743.16393
"2005",3.6729705948234366,42.70031,96.69505,,1.77417,74.54469,2.91511,1.312554073920384,1.77,,1.62325,1.96566,63.50461,1.572,0.3762666349914632,1014.2664,1.00132,1.665389587664741,7.96426,2.442914135976218,0.99484,45.03555,5.07617992617235,,1.95318,1.2090837827785605,,1.2450035045864416,558.5412885442271,8.189246659263194,2316.977912672432,473.48007,0.946,21,85.0633,23.942545759609235,166.29217,5.99617514613297,29.02967,71.16329,12.58118,5.75482,15,8.54286,0.8045935091727203,1.68541,0.5885,0.5500980009937833,,,0.54632,27.76271,3508.22501,7.5532,182.8863,7.77662,18.02429,5.92165,37.88303,199.49820989326693,9705.254193683384,4.487313345817036,44.09453278604914,1431.86003,8958.001633052309,62.79333916872013,59.33446,0.70537,110.06524439834642,75.26232,,3866.77318,391.62718,170,1024.5625544835743,0.2918922663909682,0.81893,129.3980388483927,9212.15937,1501.29474,100.50680762138475,37.77093,6.26067,2.7763,0.55927,1.308927424749167,8.77097,,1980.98108,50.9685,6.22936,1120.37,7.68796,261.97519,29.49467975884956,12.72458,115.19467,10.850494960934935,3.7944941204280234,22.69359,6.31838,130.48393,16.21866,6.442277420659228,71.45422183652565,1.4202163620300188,0.38445779974747074,0.9903,3.2815,3.03207,54.97704,59.44867134640973,3.2340130908751874,6100.65595,3.6401993876813554,2.88917,66.96762,28.274220972502622,,3.750111477259674,7.30233,5.27124,,7.450531203797675,1.6654428184658459,0.54632,2355.67671,2638.99647,2.53542,8413.01082,8.72457,51.43677,6.33907,40.26535003019431,,,1.29585,1.93704,1.34319,6.269681224646687,32.10503,1100.40805,5.04989,1774.71844,1,24.40929,,,15745.48356,107.85061,2.62174,522.22479,2.66692,0.677369942307692,522.69154,95.92609,181.45064,6.354760624825398,4407.81921
"2006",3.674075590795026,48.10775,93.35059,418.44813,1.7728,86.63591,3.05612,1.3281124279093868,1.77,0.91396,1.55763,1.96118,66.36356,1.55109,0.3760332961494181,949.8808,0.99867,1.5888322110555686,7.72707,2.1756845334797155,0.99898,44.2949,5.81813841761196,2150.65465,1.89457,1.1338733999006898,426.88531,1.253588091569016,529.8747323170666,7.975759892422179,2368.4806561525893,495.00687,0.9259,21.97106,84.14211,22.579185543740387,166.70233,5.943545548930869,32.16618,70.53928,12.44635,5.65973,15,8.4219,0.7968320637682293,1.72098,0.57131,0.5430565243933312,1.9541,,0.55949,27.05792,4873.42479,7.3301,190,7.76776,18.09543,5.83115,38.01601,210.38318939489477,9160.553210981994,4.452220368632,45.34296192038772,1412.20225,9182.252878022693,69.44170602791702,64.09105,0.70401,116.27644189957537,71.56903,41.29991,3888.99008,391.24621,141,955.127344940692,0.29028050279662543,0.8163,125.03888515067626,9659.99685,1471.77641,103.87056453352756,56.14932,6.62504,2.7469,0.553,1.313496428105126,8.68379,12.72497,2075.99088,47.77078,6.14014,1134.99112,7.68638,260.83727,31.62639161777684,12.60523,131.50976,10.913430133589655,3.6687399785185573,25.73881,6.65336,124.23777,16.61228,6.407904181835675,72.71229218066858,1.5421517481111104,0.3845197084008253,0.9655,3.1856,2.86268,51.15005,60.21017470083006,3.102256720170082,5436.448,3.6402985903682548,2.80021,65.38393,27.145577864479865,528.13482,3.750000106503106,6.99028,5.35309,,7.369823377852863,1.5888322110555686,0.5728,2350,1349.07732,2.7,6648.75633,8.42436,50.19661,6.73006,37.849098444080084,,,1.31688,2.04009,1.43029,6.292652912012415,32.52045,1216.31082,4.85399,1806.45712,1,23.06776,,,15542.30986,107.94322,2.74056,505.85384,2.65288,0.6797344015444012,505.55408,91.87749,180.18489,6.764329228997156,3417.3914
"2007",3.672252121039362,49.85822,87.49384,342.51255,1.75793,77.18808,3.10824,1.1933568855568222,1.77,0.89853,1.42806,1.97,67.1142,1.4255,0.37599997378491734,1049.78,0.9909,1.5070917694540136,7.63478,1.9441533361539047,0.9877,43.94652,6.141272570339025,2150.5,1.91637,1.0708767625240072,427,1.199829162309554,522.3329217435006,7.608023913804364,2083.952751898907,503.19236,0.9259,22.2222,78.53456,20.272996994394752,170.82957,5.440553286511113,32.34066,68.81288,11.41613,5.56729,15,8.75942,0.7302101193368297,1.60084,0.49977,0.4997085068464724,1.765,0.92975,0.49977,24.11318,4386.75392,7.45875,193.15671,7.80126,18.45603,5.3564,35.12657,183.5628332045176,9131.942798448472,4.107528448960222,41.26270031090916,1218.05348,9292.634260524403,63.95427993753253,67.72441,0.70345,117.718871385602,66.78103,39.84082,3899.20847,359.64036,140,929.7382509230664,0.28429682052293165,0.8163,122.51474274731872,9338.88005,1483.54751,110.69545349081373,58.69863,6.93536,2.516,0.50907,1.2627240930371393,8.13346,11.78117,1823.22,44.0516,6.242,1169.73855,7.80516,253.2614,31.28359944730512,12.65837,136.15871,10.923992104488399,3.43838915621179,25.45573,6.92425,122.44775,17.9564,5.845762048155397,66.07757024195678,1.3591441180826265,0.3845000050207671,0.97641,3.05868,2.81573,45.94119,60.75050849600921,2.7627434843233143,4880.68847,3.639999941500564,2.42716,56.89448,25.559442484938156,531.49078,3.750000792116067,6.9686,6.64262,1.94748,6.75494579718641,1.5070439829331004,0.5736,2757.37592,1309.19049,2.7,11503.78167,8.49663,50.24585,7.01357,34.56156292758256,,,1.26434,2.0408,1.30145,6.297198529338489,32.8574,1212.24033,4.88743,1697.40312,1,22.74776,1286.09073,,15738.31644,97.73468,2.64787,466.09239,2.6509,0.6534597181467184,466.14475,84.74022,187.9101,7.042694602495389,3878.36742
"2008",3.670186391632418,50.21658,82.19302,305.95645,1.75202,74.784,3.15122,1.1759428075783374,1.77,0.82153,1.33609,1.97,67.33065,1.33467,0.3762113442413661,1155.1335,0.99549,1.4144138958609682,7.09683,1.7869549364202146,0.9877,43.37259,6.793101619426027,2150.5,1.92592,1.0614912787484088,450.56844,1.0813909744303893,514.6962900179589,6.945639216522413,1946.4073270302995,515.78133,0.9259,22.2222,74.15008,16.955170734210807,172.99007,5.081307810347034,33.97742,63.33686,10.67088,5.38819,15,9.47715,0.6813408813671061,1.58446,0.5448,0.5409153846135022,1.65044,1.0652,0.5448,21.90857,4553.825,7.42153,193.76189,7.78609,18.70426,4.92769,37.80676,170.47295239499732,9627.054588312563,3.582720450602522,43.2823145209109,1172.57721,9419.81937391486,83.75820883818848,70.36006,0.70332,103.02535554261655,66.80897,36.56451,3955.54817,336.22514,140,1082.424192844566,0.26860270104674017,0.8163,120.26789949972708,8577.41202,1487.50885,108.30271532188627,62.1735,8.1452,2.34223,0.47533,1.2233382385730225,7.69136,10.16555,1669.7565,41.62932,6.32401,1165.9203,7.89238,237.58945,28.388710752036108,12.63668,138.12128,11.060011744537135,3.3312069126653245,24.04287,8.12927,117.19116,19.06691,5.5781278137704735,69.45263519663152,1.406243546314685,0.38460239611908253,0.98317,2.87885,2.58743,44.27701,70.81493149855615,2.3787726256876,4256.66462,3.6409703055248777,2.50751,55.31626,24.82085984653234,536.24402,3.7515774588141877,6.9686,9.19644,2.04611,6.536484809288115,1.4144357769027123,0.5736,2948.38369,1371.46172,2.7,14205.01011,8.58828,49.1633,8.21226,33.368687572506765,3.41481,,1.21681,2.0408,1.30192,6.252208728377463,31.53035,1177.79492,5.17542,1692.6326,1,20.4376,1317.64322,2.130835227047649,16179.04126,95.51038,2.59482,439.30871,2.63616,0.6330775384615379,439.25729,79.84004,198.78482,8.16458407058353,3678.63992
"2009",3.672500114702198,50.80011,93.05884,363.48304,1.7638,77.76673,3.71939,1.265695457432406,1.77,0.80376,1.40656,1.95647,67.67545,1.40506,0.37599993924693836,1201.30833,0.99993,1.4541121013388152,6.88368,1.9709833444546914,0.9877,48.3319,7.124059920850416,2792.32712,1.92783,1.1383057305218427,774.01429,1.084743530577774,558.0464613284423,6.831649618652565,2136.144158530615,561.30263,0.9259,22.2222,79.17074,18.95838553713473,172.47084,5.349624131352277,35.44135,70.90402,11.21622,5.50708,15,11.53385,0.7182338181568378,1.93975,0.64101,0.6396284999400056,1.66998,1.41389,0.64101,26.04546,4840.77775,8.01039,192.74521,7.75109,18.55501,5.27042,39.04868,200.97667283820994,10353.216592878398,3.9245501135058567,48.389310649797984,1139.67099,9868.977354065644,123.39702218776699,85.5905,0.70425,93.5232464662177,74.73711,42.96392,4080.83567,353.79735,139.57534,1271.9822700461973,0.2878630777547825,0.81321,147.14244586964045,8339.194,1485.81427,114.9989731158449,67.77301,8.32668,2.47228,0.50422,1.2541241830012198,8.03143,10.91631,1923.20293,43.95594,6.31771,1439.29827,7.84487,257.33613,31.901437865657922,12.6225,138.67166,13.487028470568518,3.5242380366160146,26.73929,8.24392,148.26502,19.7123,6.263084589864533,77.48528058193583,1.577978558321008,0.38450011821418945,0.98263,2.97032,2.62215,47.44368,81.62741180092371,3.099879805159803,4886.24907,3.6400003473412905,3.03711,67.18426,31.728507821838914,557.85304,3.7499995482409374,7.21226,13.382,2.29218,7.615917643489915,1.4542322910173058,0.5736,3343.72701,1390.49644,2.70579,15224.27699,8.58472,45.53383,8.41632,34.35144208569606,4.14485,2.85,1.3274,1.98889,1.55128,6.30018533293466,33.00816,1303.72375,7.95039,2007.9386,1,22.19219,1463.81049,2.145569819418255,17489.98027,102.90964,2.6803,462.75689,2.63009,0.6490073397683394,462.88993,84.0606,200.75812,8.315130206331455,4977.20773
"2010",3.6729019468603803,46.33928,102.11432,373.7114,1.78018,91.66367,3.90091,1.0892624040686707,1.77996,0.80221,1.47617,1.96278,68.35008,1.47508,0.3760039569769527,1209.0383,1,1.3641097838463134,6.87545,1.7591954853762732,0.99434,45.67711,6.790670647707071,2961.89271,1.93309,1.0303029744463417,879.09051,1.0413975735883607,510.1984642024456,6.76940667907754,1897.9756855190099,512.68466,0.9259,22.2222,80.68047,19.082705008130976,172.55828,5.619213393020596,36.3028,74.84831587581739,11.76987,5.58726,15,14.24737,0.7546882804232681,1.90587,0.64738,0.6474354008411308,1.7826,1.41664,0.64738,26.98839,5545.3963,7.92282,203.22844,7.76822,18.54409,5.48829,39.05557,207.40520298910897,9088.310220319156,3.7338907523131266,45.718770172160525,1151.66247,10254.085197949595,121.94091769450746,85.55814,0.70397,87.65350729727552,76.19411,45.93926,4137.0183,370.9807,135,1155.2609053577708,0.28668822774118213,0.80631,147.40625263248845,8131.03885,1486.82151,113.06046867498233,70.5929,7.21711,2.60017,0.53272,1.2673419190847541,8.34995,12.17463,2066.91145,46.08746,6.31361,1350.84658,7.85152,271.55964,30.775853578290803,12.61837,148.18092,12.62503368689874,3.2162796460939336,32.91632,7.0768,149.27274,20.97504,6.041745526312441,73.14753338885662,1.3881306319312297,0.38456087515926524,0.98296,2.8120900633616865,2.58265,44.46761888016633,85.14202533415039,3.0100925420811393,4660.68326,3.6402783329300648,3.16946,77.36886,30.349164806764307,573.30989,3.750159478267759,7.3976,10.93207,2.29821,7.197096605647454,1.363108511853422,0.63073,3911.62263,1525.13367,2.71181,17992.53041,8.57903,45.4237,7.21231,31.716761541540674,4.37903,2.85,1.4556129195923821,1.91723,1.50537,6.349198164473355,31.51538,1419.56247,7.85211,2153.20649,1,20.384947517875958,1587.12186,2.5770161940123986,18921.26521,95.76789,2.44192,485.46116,2.65153,0.6558401150793648,486.17596,88.62332,216.12867,7.317901273608385,4727.69795
"2011",3.672977238759358,46.7397,99.0767,372.28803,1.78,93.54424,4.12135,0.9686380686640773,1.77989,0.78923,1.40586,1.96107,72.76455,1.40502,0.37594073782208237,1217.61436,1,1.2566475780203925,6.85699,1.665831895567426,0.99527,46.55596,6.822980909470752,5088.48014,1.94077,0.9890374140960229,908.75553,0.8844838776141429,482.315720587692,6.460222567438784,1845.2664247999178,499.57511,0.98092,22.2222,78.35539,17.642377593175627,174.69574,5.354781557802341,37.53918,72.82271121903382,11.66313,5.91569,15,16.79757,0.7183753983002477,1.78314,0.62355,0.6234550733344597,1.68604,1.53181,0.62355,27.26733,6833.70792,7.64964,203.24,7.7839,18.54723,5.33369,39.6147,199.60741149579016,8769.70215193717,3.572677769638599,46.46710152733308,1158.33868,10601.240899754364,115.97522893905106,84.26944,0.70612,79.7017778906703,87.42397,46.10797,4019.72452,352.7188,135,1106.8022718684447,0.2758827787704176,0.80632,146.58779348876485,7920.42518,1491.26638,110.52216852939938,71.69986,7.1595,2.47717,0.50564,1.223736954957217,8.0317,11.52335,1991.26381,43.89454,6.31585,1254.63014,7.87471,277.43197,28.59484638344897,14.26119,154.74937,12.40210925199066,3.057880383614847,28.72603,7.16184,154.26019,22.06187,5.602564433113053,74.37579675624832,1.2633350453360346,0.38444845639729336,0.9826,2.7521970286099546,2.27242,43.3079752179447,86.32946916243502,2.9469589795649775,4100.6554,3.639754567135201,3.04455,72.93516,29.3208747217736,590.2859,3.7497466639903325,7.01418,11.68296,2.63545,6.488039976794257,1.2566808701448833,0.62218,4288.20036,1576.84079,3.20711,17512.50548,8.70941,47.24246,7.17235,30.483266930668623,4.60877,2.85,1.4065792038979643,1.75087,1.6774,6.398490679486802,29.26319,1563.35403,7.88698,2492.07008,1,19.288144076245217,1715.80844,4.2933051262101305,20453.64959,89.88063,2.27265,462.13888,2.67808,0.6332728605577692,462.50606,84.64424,213.3657,7.227333312324963,4791.27186
"2012",3.6726260891937037,50.88628,106.24928,401.58284,1.78,95.13369,4.53556,0.9652105238042299,1.7799,0.78515,1.52185,1.95711,80.56517,1.51984,0.3759888978436095,1385.06265,1,1.250005873100396,6.82521,1.9441258017440937,0.99499,53.32192,7.606136199566842,8298.19415,1.90641,0.9994191735341622,904.53425,0.9379327430623876,486.40804915680894,6.309497066228054,1795.7770582562332,494.44812,1,22.2222,84.88648,19.561505779359006,177.36946,5.7946244078377305,38.66193,77.50329250868383,11.71072,6.03247,15,17.58435,0.7785332338884545,1.77926,0.63102,0.6310163604982186,1.65126,1.83726,0.63102,30.26262,7033.29044,7.68406,200.63738,7.75667,18.9323,5.83737,40.86737,225.08717206156555,9375.168652235274,3.855900885445776,53.35004099054051,1150.56429,12163.614167981485,124.97268671598175,86.97791,0.70614,79.72118387194341,83.20525,46.9666,3991.12481,382.65351,135,1126.8767204457881,0.2799469173211711,0.80764,149.05735859889964,7880.7177,1486.73863,127.34223171178934,73.1912,8.09267,2.67969,0.54017,1.2619174899178849,8.55109,11.87846,2161.5877,47.5664,620.88897,1351.52984,7.83287,291.93955,30.014938386294393,15.21039,241.91322,13.152580544330421,3.088949505250236,27.93173,8.09453,157.53689,23.14636,5.819677364311029,85.24763528788479,1.2342923609058065,0.3844863640300927,0.9812,2.6357861706336347,1.97567,42.22713712094209,93.2479553654947,3.254634795645385,4331.05891,3.639892891751784,3.46671,87.5502,31.032695464533766,598.98442,3.7498886267304052,6.75895,13.01111,3.50975,6.769769316414743,1.249865598557035,0.63137,4306.56557,1583.87803,3.25,18957.88852,8.59938,62.37816,8.10915,31.087145547458665,4.76221,2.85,1.5609158219494566,1.73428,1.79955,6.404109880649649,29.49007,1562.43754,7.97582,2469.5518,1,20.326777718763793,1892.39964,4.2890994797339035,20692.73689,90.52604,2.26293,503.07358,2.6882,0.6530309437751003,503.06823,91.86272,213.931,8.186733476966237,5066.36505
"2013",3.6722948872740053,55.39797,103.81396,409.61992,1.78,96.17062,5.45787,1.0322490948705165,1.7802,0.78407,1.47314,1.94877,76.81876,1.47124,0.3759839619877395,1529.38981,1,1.2506941868796824,6.80881,2.1448391509175257,0.99507,58.51345,8.386681688274543,8849.51049,1.95554,1.0291850106784954,905.61698,0.9268586683489692,493.9120735111801,6.191817637510986,1866.7271523982954,490.78463,1,22.2222,81.94585,19.55041029409544,175.89333,5.616703832685872,41.15638,79.34370014880895,11.713,6.83594,15,18.52079,0.7532326417514731,1.82089,0.63961,0.639690393020024,1.66342,2.05081,0.63961,33.16417,6939.00595,7.71407,200,7.75638,19.73124,5.69895,41.98803,223.65566027726115,10368.105962409993,3.609503767744407,58.326845487608324,1147.8631,16518.244696588325,122.13397981067872,98.16254,0.70594,97.50255536999067,84.76007,48.39863,3961.88789,369.81999,135,1094.7149799085425,0.28355022961186416,0.80974,152.10949286832675,7716.974,1487.48789,129.01678610791888,76.06967,9.63452,2.59227,0.52597,1.2718926745550911,8.32865,12.32419,2180.46241,46.16272,917.43785,1506.26466,7.83944,291.21565,30.703756426629546,15.19256,355.93013,12.756304197485486,3.1457835504003335,29.77495,9.63452,157.70972,24.26589,5.868257101744751,93.1299523045322,1.2187208554795252,0.3845040428691361,0.98181,2.698241789065244,2.22129,42.34027946947387,101.34558705041643,3.1607213860097447,4219.48058,3.6398940743765937,3.32448,84.75353,31.823525511884448,638.55996,3.749889779579731,7.16774,11.36832,4.53548,6.511607430266548,1.2509120020503026,0.64003,4278.2411,1374.64989,3.25,18184.00877,8.57288,101.4898,9.63457,30.667727935075835,4.76343,2.85,1.6238461150480472,1.78869,1.90385,6.414892916549986,29.63695,1583.59375,8.05238,2555.09488,1,20.442304789992207,2101.27564,5.9696892628255895,20878.35479,92.68074,2.2691,494.06448,2.6882,0.6581930120481928,494.09438,89.76699,214.53274,9.612753925229573,5175.69775
